"(5, array([  2,  19,  23,  41, 147], dtype=int64), 'StandardScaler', 'SelectKBest', 'BayesianRidge', 'Fitness', 0.16617728046831884, 'Train', 0.74781603165725807, 'Valid', 0.41767163137214292, 'Test', 0.33314048787679162, 2.3902578922788225)"
"(5, array([  2,  19,  23,  41, 147], dtype=int64), 'StandardScaler', 'SelectKBest', 'SVR', 'Fitness', 0.1305097677678565, 'Train', 0.76947095223463291, 'Valid', 0.52476448660399655, 'Test', 0.68675082983011881, 1.1227946630984138)"
"(5, array([  2,  19,  23,  41, 147], dtype=int64), 'StandardScaler', 'SelectKBest', 'LinearRegression', 'Fitness', 0.18161967113914018, 'Train', 0.7583737875045804, 'Valid', 0.26356878357320679, 'Test', 0.34680156573198861, 2.3412918078685472)"
"(6, array([  2,  19,  22,  23,  41, 147], dtype=int64), 'StandardScaler', 'SelectKBest', 'BayesianRidge', 'Fitness', 0.1918479431909571, 'Train', 0.76038604605472038, 'Valid', 0.66006587428528951, 'Test', 0.42929390857449057, 2.0456103788010251)"
"(6, array([  2,  19,  22,  23,  41, 147], dtype=int64), 'StandardScaler', 'SelectKBest', 'SVR', 'Fitness', 0.12107439982304218, 'Train', 0.81065850203812273, 'Valid', 0.72437956138101667, 'Test', 0.7575922705125091, 0.86887414518848838)"
"(6, array([  2,  19,  22,  23,  41, 147], dtype=int64), 'StandardScaler', 'SelectKBest', 'LinearRegression', 'Fitness', 0.22703666113567741, 'Train', 0.7721211496632101, 'Valid', 0.44961050082425669, 'Test', 0.52198068923382257, 1.7133885165447484)"
"(7, array([  2,  19,  22,  23,  41, 143, 147], dtype=int64), 'StandardScaler', 'SelectKBest', 'BayesianRidge', 'Fitness', 0.40211701012670337, 'Train', 0.7550576324868904, 'Valid', 0.65264754313769724, 'Test', 0.45552784128236057, 1.9515787820995714)"
"(7, array([  2,  19,  22,  23,  41, 143, 147], dtype=int64), 'StandardScaler', 'SelectKBest', 'SVR', 'Fitness', 0.22874695436006601, 'Train', 0.8159148719522632, 'Valid', 0.73459062090028371, 'Test', 0.78559693322448043, 0.76849563239683383)"
"(7, array([  2,  19,  22,  23,  41, 143, 147], dtype=int64), 'StandardScaler', 'SelectKBest', 'LinearRegression', 'Fitness', 0.4629556555827502, 'Train', 0.77619622596070903, 'Valid', 0.42369775937112197, 'Test', 0.4560923623301173, 1.9495553410820445)"
"(8, array([  2,  19,  22,  23,  41, 143, 147, 246], dtype=int64), 'StandardScaler', 'SelectKBest', 'BayesianRidge', 'Fitness', 1.0723339936175376, 'Train', 0.78557475738341431, 'Valid', 0.67180726705921634, 'Test', 0.42017815983139972, 2.0782844128083227)"
"(8, array([  2,  19,  22,  23,  41, 143, 147, 246], dtype=int64), 'StandardScaler', 'SelectKBest', 'SVR', 'Fitness', 0.67236682548286142, 'Train', 0.83584657699457265, 'Valid', 0.71234007778487762, 'Test', 0.79653999954897381, 0.72927185261663585)"
"(8, array([  2,  19,  22,  23,  41, 143, 147, 246], dtype=int64), 'StandardScaler', 'SelectKBest', 'RandomForestRegressor', 'Fitness', 0.52786881688506104, 'Train', 0.93683025423420374, 'Valid', 0.3396083486892939, 'Test', 0.75097660663718713, 0.89258699999999846)"
"(8, array([  2,  19,  22,  23,  41, 143, 147, 246], dtype=int64), 'StandardScaler', 'SelectKBest', 'LinearRegression', 'Fitness', 1.6758770582677072, 'Train', 0.82953175534772994, 'Valid', 0.10873737487539403, 'Test', 0.38893543675655884, 2.1902692672616286)"
"(9, array([  2,  19,  22,  23,  41, 143, 147, 155, 246], dtype=int64), 'StandardScaler', 'SelectKBest', 'BayesianRidge', 'Fitness', 137.28564627071867, 'Train', 0.80189711123962559, 'Valid', 0.61301144013144671, 'Test', 0.61813964050460424, 1.3687211795573218)"
"(9, array([  2,  19,  22,  23,  41, 143, 147, 155, 246], dtype=int64), 'StandardScaler', 'SelectKBest', 'SVR', 'Fitness', 87.385802740234382, 'Train', 0.89879679114277777, 'Valid', 0.42755616803215057, 'Test', 0.74727586342870955, 0.90585175891930514)"
"(9, array([  2,  19,  22,  23,  41, 143, 147, 155, 246], dtype=int64), 'StandardScaler', 'SelectKBest', 'LinearRegression', 'Fitness', 209.47099552401224, 'Train', 0.85527541908123783, 'Valid', 0.058219809443258885, 'Test', 0.63670364117707168, 1.3021813037469634)"
"(10, array([  2,  19,  22,  23,  41,  43, 143, 147, 155, 246], dtype=int64), 'StandardScaler', 'SelectKBest', 'BayesianRidge', 'Fitness', 1.2759388799793678, 'Train', 0.80017189456826676, 'Valid', 0.6100207647796152, 'Test', 0.62122501888875192, 1.3576621035461023)"
"(10, array([  2,  19,  22,  23,  41,  43, 143, 147, 155, 246], dtype=int64), 'StandardScaler', 'SelectKBest', 'SVR', 'Fitness', 0.67360473014722078, 'Train', 0.90914849487209115, 'Valid', 0.48033597759270874, 'Test', 0.76751209316943625, 0.83331802884813122)"
"(11, array([  2,  19,  22,  23,  41,  43,  47, 143, 147, 155, 246], dtype=int64), 'StandardScaler', 'SelectKBest', 'BayesianRidge', 'Fitness', 0.26529437644070131, 'Train', 0.79928997559229553, 'Valid', 0.60909177982215046, 'Test', 0.62284710029186807, 1.3518479960688428)"
"(11, array([  2,  19,  22,  23,  41,  43,  47, 143, 147, 155, 246], dtype=int64), 'StandardScaler', 'SelectKBest', 'SVR', 'Fitness', 0.12440998967967512, 'Train', 0.9088326620439765, 'Valid', 0.54447221324276951, 'Test', 0.78726272544183007, 0.76252485006257675)"
"(11, array([  2,  19,  22,  23,  41,  43,  47, 143, 147, 155, 246], dtype=int64), 'StandardScaler', 'SelectKBest', 'RandomForestRegressor', 'Fitness', 0.23141919350011683, 'Train', 0.93436615852178961, 'Valid', 0.14044685846757465, 'Test', 0.52126940728444526, 1.7159379999999991)"
"(11, array([  2,  19,  22,  23,  41,  43,  47, 143, 147, 155, 246], dtype=int64), 'StandardScaler', 'SelectKBest', 'LinearRegression', 'Fitness', 0.36084620524084771, 'Train', 0.88110030296845554, 'Valid', 0.076606410461094399, 'Test', 0.50846645122292466, 1.7618282755591101)"
"(12, array([  2,  18,  19,  22,  23,  41,  43,  47, 143, 147, 155, 246], dtype=int64), 'StandardScaler', 'SelectKBest', 'BayesianRidge', 'Fitness', 0.095830139317092652, 'Train', 0.79907249897766552, 'Valid', 0.65318645383998619, 'Test', 0.61206593992701075, 1.3904914482226192)"
"(12, array([  2,  18,  19,  22,  23,  41,  43,  47, 143, 147, 155, 246], dtype=int64), 'StandardScaler', 'SelectKBest', 'SVR', 'Fitness', 0.038090934376430512, 'Train', 0.90660302590094477, 'Valid', 0.65591845547212246, 'Test', 0.80804161295086663, 0.68804604461956131)"
"(13, array([  2,  18,  19,  22,  23,  41,  43,  47, 143, 144, 147, 155, 246], dtype=int64), 'StandardScaler', 'SelectKBest', 'BayesianRidge', 'Fitness', 0.047302123598316863, 'Train', 0.80116817113502647, 'Valid', 0.649387295295902, 'Test', 0.62329001966419395, 1.3502604180166466)"
"(13, array([  2,  18,  19,  22,  23,  41,  43,  47, 143, 144, 147, 155, 246], dtype=int64), 'StandardScaler', 'SelectKBest', 'SVR', 'Fitness', 0.019028155922338637, 'Train', 0.90686712747297737, 'Valid', 0.66290590920248527, 'Test', 0.82375039596816368, 0.63174026821151263)"
"(13, array([  2,  18,  19,  22,  23,  41,  43,  47, 143, 144, 147, 155, 246], dtype=int64), 'StandardScaler', 'SelectKBest', 'RandomForestRegressor', 'Fitness', 0.067377470257947367, 'Train', 0.92830996584732595, 'Valid', 0.0053947720382806486, 'Test', 0.55269351486322493, 1.6033029999999999)"
"(14, array([  2,  18,  19,  22,  23,  41,  43,  47, 143, 144, 147, 155, 204, 246], dtype=int64), 'StandardScaler', 'SelectKBest', 'BayesianRidge', 'Fitness', 0.030475819791205009, 'Train', 0.81934696233474225, 'Valid', 0.52542765126315394, 'Test', 0.61153069497116919, 1.3924099534800902)"
"(14, array([  2,  18,  19,  22,  23,  41,  43,  47, 143, 144, 147, 155, 204, 246], dtype=int64), 'StandardScaler', 'SelectKBest', 'SVR', 'Fitness', 0.011435582579579773, 'Train', 0.91875285122398842, 'Valid', 0.61549121026253095, 'Test', 0.78723193730385543, 0.76263520552492614)"
"(14, array([  2,  18,  19,  22,  23,  41,  43,  47, 143, 144, 147, 155, 204, 246], dtype=int64), 'StandardScaler', 'SelectKBest', 'RandomForestRegressor', 'Fitness', 0.038299952653091204, 'Train', 0.92229438634378325, 'Valid', 0.069952223146881098, 'Test', 0.51727733061782422, 1.7302470000000021)"
"(15, array([  2,  18,  19,  22,  23,  41,  43,  47, 143, 144, 147, 155, 204,"
"       210, 246], dtype=int64), 'StandardScaler', 'SelectKBest', 'BayesianRidge', 'Fitness', 0.020148151002456875, 'Train', 0.81786773719013572, 'Valid', 0.49969887482469955, 'Test', 0.60694109654847206, 1.4088606805864845)"
"(15, array([  2,  18,  19,  22,  23,  41,  43,  47, 143, 144, 147, 155, 204,"
"       210, 246], dtype=int64), 'StandardScaler', 'SelectKBest', 'SVR', 'Fitness', 0.0080272544761899323, 'Train', 0.92579461322932688, 'Valid', 0.56605427898461302, 'Test', 0.74987447866243095, 0.89653741240631579)"
"(16, array([  2,  18,  19,  22,  23,  41,  43,  47, 143, 144, 147, 155, 204,"
"       210, 246, 283], dtype=int64), 'StandardScaler', 'SelectKBest', 'BayesianRidge', 'Fitness', 0.013741675794288258, 'Train', 0.81638387351361874, 'Valid', 0.48613084754229152, 'Test', 0.60852162719400738, 1.4031955055671599)"
"(16, array([  2,  18,  19,  22,  23,  41,  43,  47, 143, 144, 147, 155, 204,"
"       210, 246, 283], dtype=int64), 'StandardScaler', 'SelectKBest', 'SVR', 'Fitness', 0.0081642182079317768, 'Train', 0.91888483565449186, 'Valid', 0.44627982497201102, 'Test', 0.72074825099481543, 1.0009360065467334)"
"(16, array([  2,  18,  19,  22,  23,  41,  43,  47, 143, 144, 147, 155, 204,"
"       210, 246, 283], dtype=int64), 'StandardScaler', 'SelectKBest', 'RandomForestRegressor', 'Fitness', 0.014226158224959824, 'Train', 0.91476256536324363, 'Valid', 0.21208947571776671, 'Test', 0.51247534420466767, 1.7474589999999997)"
"(17, array([  2,   8,  18,  19,  22,  23,  41,  43,  47, 143, 144, 147, 155,"
"       204, 210, 246, 283], dtype=int64), 'StandardScaler', 'SelectKBest', 'BayesianRidge', 'Fitness', 0.0092747806242732336, 'Train', 0.82000881384649771, 'Valid', 0.48361796207809848, 'Test', 0.60452564349167792, 1.4175185097506047)"
"(17, array([  2,   8,  18,  19,  22,  23,  41,  43,  47, 143, 144, 147, 155,"
"       204, 210, 246, 283], dtype=int64), 'StandardScaler', 'SelectKBest', 'SVR', 'Fitness', 0.0082355217669052537, 'Train', 0.92215194298308722, 'Valid', 0.30059217440499453, 'Test', 0.66211409032409652, 1.2111013603468246)"
"(18, array([  2,   8,  18,  19,  22,  23,  41,  43,  47,  72, 143, 144, 147,"
"       155, 204, 210, 246, 283], dtype=int64), 'StandardScaler', 'SelectKBest', 'BayesianRidge', 'Fitness', 0.0070733920926004581, 'Train', 0.84469578545610702, 'Valid', 0.39654600071680701, 'Test', 0.65743912785687031, 1.2278580620662274)"
"(18, array([  2,   8,  18,  19,  22,  23,  41,  43,  47,  72, 143, 144, 147,"
"       155, 204, 210, 246, 283], dtype=int64), 'StandardScaler', 'SelectKBest', 'SVR', 'Fitness', 0.0059604326887083628, 'Train', 0.92814140577153048, 'Valid', 0.30256527225625096, 'Test', 0.68062450732618096, 1.1447535471654033)"
"(19, array([  2,   8,  18,  19,  22,  23,  41,  43,  47,  72, 105, 143, 144,"
"       147, 155, 204, 210, 246, 283], dtype=int64), 'StandardScaler', 'SelectKBest', 'BayesianRidge', 'Fitness', 0.0051484476936882722, 'Train', 0.84442677552112855, 'Valid', 0.39892278340966281, 'Test', 0.65767267147905573, 1.2270209599840469)"
"(19, array([  2,   8,  18,  19,  22,  23,  41,  43,  47,  72, 105, 143, 144,"
"       147, 155, 204, 210, 246, 283], dtype=int64), 'StandardScaler', 'SelectKBest', 'SVR', 'Fitness', 0.0039447565132414205, 'Train', 0.93281734030596919, 'Valid', 0.35384426878867759, 'Test', 0.69951280644646552, 1.0770512722136114)"
